数据ID,价格
test_3915,81.23531
test_3916,94.820015
test_3917,69.46744
test_3918,73.537094
test_3919,68.93861
test_3920,64.82321
test_3921,58.796635
test_3922,65.315025
test_3923,77.96704
test_3924,57.605007
test_3925,59.633644
test_3926,99.43328
test_3927,68.61794
test_3928,71.44245
test_3929,69.753685
test_3930,63.432312
test_3931,62.935276
test_3932,74.57227
test_3933,61.886612
test_3934,65.33826
test_3935,65.2075
test_3936,59.931255
test_3937,85.77937
test_3938,63.222298
test_3939,54.790283
test_3940,77.513336
test_3941,72.243965
test_3942,60.276806
test_3943,76.05801
test_3944,92.550186
test_3945,60.87839
test_3946,61.554604
test_3947,60.44693
test_3948,72.13099
test_3949,70.69543
test_3950,91.891754
test_3951,70.24562
test_3952,94.69463
test_3953,63.27057
test_3954,72.843895
test_3955,71.68666
test_3956,75.99541
test_3957,70.61299
test_3958,61.59111
test_3959,59.48227
test_3960,74.692314
test_3961,83.90325
test_3962,66.25417
test_3963,73.64256
test_3964,57.48626
test_3965,92.49316
test_3966,70.52204
test_3967,59.007214
test_3968,56.40885
test_3969,64.09695
test_3970,63.484024
test_3971,68.18498
test_3972,61.164368
test_3973,79.68122
test_3974,66.69873
test_3975,63.10723
test_3976,71.973915
test_3977,69.19404
test_3978,77.55086
test_3979,72.91585
test_3980,80.3949
test_3981,71.02355
test_3982,78.19244
test_3983,71.263275
test_3984,62.61017
test_3985,64.39648
test_3986,58.83203
test_3987,71.389984
test_3988,61.43797
test_3989,67.35289
test_3990,60.68082
test_3991,69.39155
test_3992,70.34523
test_3993,80.708
test_3994,63.39628
test_3995,73.32363
test_3996,72.170784
test_3997,65.7485
test_3998,64.60105
test_3999,72.964745
test_4000,62.09475
test_4001,76.07879
test_4002,69.30597
test_4003,60.81868
test_4004,73.760796
test_4005,73.033676
test_4006,73.00121
test_4007,61.816208
test_4008,60.25676
test_4009,60.223186
test_4010,63.655552
test_4011,70.51624
test_4012,69.35209
test_4013,58.83464
test_4014,61.862595
test_4015,77.810616
test_4016,66.1175
test_4017,71.16009
test_4018,61.10787
test_4019,60.100502
test_4020,66.93597
test_4021,73.643005
test_4022,75.35716
test_4023,59.78592
test_4024,68.19592
test_4025,64.398674
test_4026,65.82328
test_4027,71.463524
test_4028,61.07607
test_4029,71.24159
test_4030,77.05477
test_4031,61.41404
test_4032,69.92272
test_4033,81.45048
test_4034,63.361084
test_4035,59.755135
test_4036,61.055313
test_4037,77.672386
test_4038,76.2644
test_4039,71.13522
test_4040,64.79299
test_4041,59.60592
test_4042,67.51155
test_4043,66.855095
test_4044,68.490776
test_4045,62.27996
test_4046,77.90126
test_4047,67.99178
test_4048,59.696884
test_4049,74.94543
test_4050,63.24913
test_4051,70.6817
test_4052,86.42939
test_4053,63.121468
test_4054,64.89881
test_4055,61.912598
test_4056,73.44599
test_4057,62.062836
test_4058,61.95115
test_4059,64.29621
test_4060,73.762505
test_4061,60.702225
test_4062,77.42442
test_4063,74.04034
test_4064,88.97324
test_4065,61.109863
test_4066,61.032425
test_4067,62.680023
test_4068,65.33102
test_4069,58.309723
test_4070,61.908905
test_4071,62.29155
test_4072,71.04448
test_4073,68.43783
test_4074,65.19663
test_4075,69.319786
test_4076,73.1038
test_4077,74.223175
test_4078,60.69477
test_4079,71.679016
test_4080,61.247093
test_4081,60.11895
test_4082,61.101055
test_4083,62.448032
test_4084,60.374176
test_4085,71.44394
test_4086,62.22705
test_4087,62.050064
test_4088,65.210075
test_4089,67.46142
test_4090,59.072342
test_4091,57.904495
test_4092,69.446434
test_4093,73.03615
test_4094,63.902245
test_4095,80.752884
test_4096,77.31288
test_4097,71.63039
test_4098,74.57409
test_4099,79.2795
test_4100,77.389854
test_4101,69.95777
test_4102,70.47988
test_4103,73.727936
test_4104,67.5606
test_4105,65.820724
test_4106,70.181435
test_4107,80.17398
test_4108,65.09338
test_4109,75.66238
test_4110,61.471684
test_4111,62.070946
test_4112,78.47269
test_4113,59.644394
test_4114,102.3708
test_4115,71.39188
test_4116,66.958664
test_4117,64.04347
test_4118,60.753403
test_4119,68.478264
test_4120,83.75983
test_4121,58.474197
test_4122,77.56681
test_4123,76.682045
test_4124,66.63596
test_4125,72.23127
test_4126,69.756676
test_4127,73.16146
test_4128,60.30428
test_4129,61.13434
test_4130,53.88568
test_4131,62.108124
test_4132,66.02589
test_4133,70.644844
test_4134,68.61826
test_4135,59.262375
test_4136,62.81643
test_4137,69.576225
test_4138,75.18675
test_4139,63.324112
test_4140,71.80981
test_4141,74.45072
test_4142,67.78615
test_4143,69.50842
test_4144,61.769196
test_4145,99.153984
test_4146,65.57326
test_4147,88.51995
test_4148,60.076546
test_4149,72.80858
test_4150,60.160034
test_4151,58.218605
test_4152,70.93221
test_4153,87.606636
test_4154,68.58599
test_4155,76.33948
test_4156,60.245277
test_4157,72.75504
test_4158,62.87879
test_4159,65.99412
test_4160,72.55537
test_4161,64.38182
test_4162,65.907845
test_4163,84.84457
test_4164,73.04515
test_4165,58.45137
test_4166,57.2815
test_4167,62.562138
test_4168,61.20861
test_4169,67.17535
test_4170,57.175865
test_4171,70.51671
test_4172,61.990902
test_4173,77.430305
test_4174,71.90612
test_4175,72.25117
test_4176,72.490166
test_4177,70.77416
test_4178,62.93597
test_4179,60.09967
test_4180,72.70932
test_4181,73.53407
test_4182,61.230877
test_4183,75.855934
test_4184,69.475945
test_4185,77.20644
test_4186,65.9347
test_4187,72.96631
test_4188,65.38302
test_4189,75.85877
test_4190,73.09003
test_4191,62.65998
test_4192,63.266632
test_4193,62.349873
test_4194,65.3819
test_4195,63.031883
test_4196,75.72216
test_4197,73.12413
test_4198,83.21853
test_4199,69.96662
test_4200,60.931976
test_4201,71.47743
test_4202,82.71315
test_4203,50.711224
test_4204,58.776093
test_4205,80.567924
test_4206,73.24586
test_4207,64.98023
test_4208,62.955093
test_4209,91.193184
test_4210,60.681232
test_4211,65.42158
test_4212,75.8845
test_4213,59.62219
test_4214,63.3629
test_4215,58.97781
test_4216,65.15526
test_4217,74.88601
test_4218,58.588432
test_4219,71.09423
test_4220,78.52151
test_4221,80.969124
test_4222,64.29158
test_4223,64.18738
test_4224,74.02727
test_4225,77.766716
test_4226,75.33608
test_4227,73.88964
test_4228,61.152325
test_4229,81.45031
test_4230,71.615105
test_4231,72.66199
test_4232,77.40012
test_4233,60.943604
test_4234,68.75106
test_4235,68.78962
test_4236,64.86619
test_4237,74.94892
test_4238,84.1843
test_4239,64.23442
test_4240,64.55094
test_4241,66.57781
test_4242,74.591064
test_4243,82.24371
test_4244,74.05572
test_4245,74.09673
test_4246,61.621643
test_4247,85.427315
test_4248,79.52709
test_4249,63.573685
test_4250,57.553097
test_4251,74.21346
test_4252,68.00732
test_4253,79.82832
test_4254,70.67144
test_4255,68.48693
test_4256,57.30995
test_4257,74.07021
test_4258,66.702034
test_4259,64.36814
test_4260,57.89132
test_4261,69.95775
test_4262,72.11734
test_4263,68.55579
test_4264,57.09707
test_4265,61.025417
test_4266,76.6227
test_4267,62.25761
test_4268,62.831474
test_4269,60.586594
test_4270,58.332386
test_4271,62.68593
test_4272,71.86782
test_4273,64.496216
test_4274,61.68976
test_4275,74.994026
test_4276,68.57332
test_4277,73.612206
test_4278,75.06569
test_4279,65.02527
test_4280,62.828396
test_4281,68.8834
test_4282,73.04731
test_4283,62.20385
test_4284,59.97045
test_4285,66.952934
test_4286,72.65731
test_4287,65.14842
test_4288,78.351204
test_4289,68.904366
test_4290,78.50385
test_4291,69.09341
test_4292,61.856155
test_4293,73.36898
test_4294,64.7363
test_4295,59.374073
test_4296,78.236725
test_4297,62.064888
test_4298,61.468735
test_4299,49.521767
test_4300,71.05454
test_4301,80.54215
test_4302,83.49238
test_4303,60.179558
test_4304,84.79554
test_4305,88.59376
test_4306,59.8695
test_4307,64.32119
test_4308,71.27648
test_4309,79.866554
test_4310,68.44954
test_4311,61.113163
test_4312,64.007996
test_4313,58.76705
test_4314,64.95141
test_4315,72.33607
test_4316,59.90046
test_4317,67.37529
test_4318,60.95768
test_4319,64.511
test_4320,72.926384
test_4321,74.95507
test_4322,62.725937
test_4323,62.809708
test_4324,75.600075
test_4325,74.51969
test_4326,73.031456
test_4327,77.52181
test_4328,59.195404
test_4329,61.722702
test_4330,66.10122
test_4331,68.820244
test_4332,59.440624
test_4333,70.64744
test_4334,82.95087
test_4335,62.621925
test_4336,74.02985
test_4337,68.15244
test_4338,71.43871
test_4339,66.91311
test_4340,70.391975
test_4341,61.254005
test_4342,69.56138
test_4343,72.75919
test_4344,76.061806
test_4345,74.510185
test_4346,59.795418
test_4347,59.05821
test_4348,61.13362
test_4349,75.201
test_4350,58.920155
test_4351,66.893
test_4352,62.058086
test_4353,61.674393
test_4354,58.215458
test_4355,79.804825
test_4356,76.2989
test_4357,58.96241
test_4358,69.26131
test_4359,56.266956
test_4360,57.786125
test_4361,77.54095
test_4362,78.51195
test_4363,62.94207
test_4364,70.139084
test_4365,75.5046
test_4366,75.58932
test_4367,73.23138
test_4368,78.4817
test_4369,67.44138
test_4370,67.435585
test_4371,61.3337
test_4372,73.6561
test_4373,63.095284
test_4374,72.408516
test_4375,76.92749
test_4376,77.17601
test_4377,61.49443
test_4378,62.264137
test_4379,72.461296
test_4380,72.51404
test_4381,68.84432
test_4382,65.41071
test_4383,60.38344
test_4384,77.412254
test_4385,71.03756
test_4386,63.457134
test_4387,62.528458
test_4388,69.46803
test_4389,71.940216
test_4390,80.44826
test_4391,60.639065
test_4392,68.93569
test_4393,68.427795
test_4394,61.473038
test_4395,95.70917
test_4396,87.91654
test_4397,60.764168
test_4398,70.4768
test_4399,78.82253
test_4400,59.384808
test_4401,79.53986
test_4402,67.911934
test_4403,58.72499
test_4404,68.77052
test_4405,58.955505
test_4406,73.83101
test_4407,53.624954
test_4408,70.52212
test_4409,62.18479
test_4410,69.564995
test_4411,79.25055
test_4412,76.30729
test_4413,74.947945
test_4414,61.67604
test_4415,63.832886
test_4416,63.91903
test_4417,71.65595
test_4418,62.301666
test_4419,73.4062
test_4420,56.34502
test_4421,60.527107
test_4422,68.76006
test_4423,71.617035
test_4424,68.912636
test_4425,75.63443
test_4426,63.803673
test_4427,63.47101
test_4428,83.26716
test_4429,62.071003
test_4430,67.02023
test_4431,83.15699
test_4432,56.619556
test_4433,61.05565
test_4434,72.05206
test_4435,65.119484
test_4436,63.78916
test_4437,58.429703
test_4438,73.78102
test_4439,57.906036
test_4440,67.76786
test_4441,61.299202
test_4442,68.91831
test_4443,72.346245
test_4444,61.05076
test_4445,59.467854
test_4446,75.60686
test_4447,61.19571
test_4448,80.00201
test_4449,78.49453
test_4450,75.95638
test_4451,72.3578
test_4452,80.28192
test_4453,63.777237
test_4454,49.495773
test_4455,62.444664
test_4456,63.644405
test_4457,64.179825
test_4458,61.135254
test_4459,63.853867
test_4460,67.9775
test_4461,60.312458
test_4462,77.41213
test_4463,71.86034
test_4464,71.364426
test_4465,68.38099
test_4466,63.094555
test_4467,68.923515
test_4468,73.23037
test_4469,87.242424
test_4470,68.77186
test_4471,62.35798
test_4472,71.9393
test_4473,68.3637
test_4474,65.74975
test_4475,58.665733
test_4476,63.673485
test_4477,59.594498
test_4478,67.026985
test_4479,75.540504
test_4480,67.914856
test_4481,61.695282
test_4482,68.766884
test_4483,70.10079
test_4484,70.708305
test_4485,66.544014
test_4486,78.36728
test_4487,68.24167
test_4488,73.21168
test_4489,71.24967
test_4490,69.070656
test_4491,69.05419
test_4492,76.3988
test_4493,62.85539
test_4494,69.4185
test_4495,69.05239
test_4496,63.7032
test_4497,71.2176
test_4498,67.88147
test_4499,65.59375
test_4500,62.07183
test_4501,58.49093
test_4502,74.79745
test_4503,61.80558
test_4504,61.456024
test_4505,72.882256
test_4506,78.34182
test_4507,72.59773
test_4508,64.313545
test_4509,68.61898
test_4510,61.87479
test_4511,61.316048
test_4512,72.22703
test_4513,66.494194
test_4514,67.95056
test_4515,69.05218
test_4516,73.71319
test_4517,77.850296
test_4518,58.08289
test_4519,60.535828
test_4520,79.010124
test_4521,61.144566
test_4522,61.784523
test_4523,62.400692
test_4524,59.99339
test_4525,68.61317
test_4526,67.25503
test_4527,62.929398
test_4528,80.81905
test_4529,65.60052
test_4530,58.662323
test_4531,67.50263
test_4532,56.754868
test_4533,79.810555
test_4534,75.33407
test_4535,69.721016
test_4536,73.99587
test_4537,70.812096
test_4538,67.03585
test_4539,74.779144
test_4540,60.394005
test_4541,70.26208
test_4542,60.560577
test_4543,70.226105
test_4544,71.65436
test_4545,70.705864
test_4546,74.63752
test_4547,61.676003
test_4548,52.958122
test_4549,75.90534
test_4550,61.605812
test_4551,65.07632
test_4552,66.09114
test_4553,76.771736
test_4554,67.25586
test_4555,71.619064
test_4556,55.017445
test_4557,62.676018
test_4558,77.053474
test_4559,57.393272
test_4560,69.79446
test_4561,70.7519
test_4562,59.8379
test_4563,63.4405
test_4564,70.23701
test_4565,69.84739
test_4566,69.20313
test_4567,61.759758
test_4568,61.912468
test_4569,75.84144
test_4570,68.28567
test_4571,77.072174
test_4572,64.27304
test_4573,65.73406
test_4574,71.81433
test_4575,63.803764
test_4576,80.46432
test_4577,72.469635
test_4578,73.20208
test_4579,63.83094
test_4580,60.85267
test_4581,58.613518
test_4582,61.856625
test_4583,69.213936
test_4584,80.57805
test_4585,72.288376
test_4586,58.299202
test_4587,90.26676
test_4588,64.71255
test_4589,60.946854
test_4590,78.069374
test_4591,67.87798
test_4592,71.699135
test_4593,81.1633
test_4594,57.1994
test_4595,72.33905
test_4596,69.45477
test_4597,73.21044
test_4598,67.22509
test_4599,70.28497
test_4600,72.33329
test_4601,74.20038
test_4602,74.74981
test_4603,73.32812
test_4604,69.56558
test_4605,68.64177
test_4606,54.929543
test_4607,72.554985
test_4608,64.78083
test_4609,72.36852
test_4610,77.906525
test_4611,83.41834
test_4612,62.29489
test_4613,72.31091
test_4614,77.935646
test_4615,61.632027
test_4616,70.84587
test_4617,55.892494
test_4618,62.000267
test_4619,60.927612
test_4620,61.687023
test_4621,62.393898
test_4622,60.09626
test_4623,63.377922
test_4624,93.34713
test_4625,72.61964
test_4626,57.685562
test_4627,79.30444
test_4628,59.1026
test_4629,74.598885
test_4630,93.65783
test_4631,58.803894
test_4632,65.735855
test_4633,62.67446
test_4634,60.84472
test_4635,75.45378
test_4636,68.27508
test_4637,60.822662
test_4638,63.966396
test_4639,59.58034
test_4640,65.32594
test_4641,73.10601
test_4642,71.28384
test_4643,62.67939
test_4644,78.50945
test_4645,58.313103
test_4646,62.62319
test_4647,75.41529
test_4648,86.28624
test_4649,56.919968
test_4650,70.67156
test_4651,74.71235
test_4652,84.731834
test_4653,47.68627
test_4654,82.87723
test_4655,83.730125
test_4656,73.84307
test_4657,60.990704
test_4658,68.37513
test_4659,65.998505
test_4660,82.02895
test_4661,76.52354
test_4662,65.27332
test_4663,58.136
test_4664,64.141464
test_4665,72.226585
test_4666,61.78331
test_4667,66.447426
test_4668,71.7068
test_4669,91.23298
test_4670,68.397865
test_4671,72.50735
test_4672,64.82452
test_4673,69.35687
test_4674,79.08657
test_4675,70.82214
test_4676,53.599075
test_4677,61.39688
test_4678,82.70795
test_4679,60.469627
test_4680,65.187416
test_4681,72.64871
test_4682,74.46564
test_4683,78.53294
test_4684,76.7974
test_4685,68.62364
test_4686,67.56731
test_4687,68.12759
test_4688,71.53174
test_4689,75.1086
test_4690,73.28002
test_4691,59.655212
test_4692,81.16798
test_4693,79.70048
test_4694,58.492615
test_4695,66.59265
test_4696,91.382195
test_4697,56.040916
test_4698,59.030125
test_4699,62.03692
test_4700,73.03247
test_4701,60.02678
test_4702,68.73704
test_4703,63.343628
test_4704,62.818336
test_4705,69.9744
test_4706,66.243645
test_4707,61.070374
test_4708,74.45452
test_4709,62.843895
test_4710,62.81782
test_4711,58.83397
test_4712,74.068115
test_4713,68.22444
test_4714,62.277355
test_4715,64.90072
test_4716,63.26132
test_4717,70.39257
test_4718,85.65235
test_4719,73.184364
test_4720,72.7212
test_4721,77.44781
test_4722,60.526432
test_4723,73.02568
test_4724,62.73768
test_4725,69.381096
test_4726,73.70734
test_4727,68.771194
test_4728,80.52402
test_4729,65.91671
test_4730,82.457146
test_4731,61.79004
test_4732,73.9723
test_4733,69.628426
test_4734,63.32962
test_4735,69.140656
test_4736,68.98388
test_4737,80.380325
test_4738,64.754395
test_4739,66.57617
test_4740,68.89704
test_4741,68.99026
test_4742,60.83957
test_4743,66.28839
test_4744,70.23424
test_4745,63.98277
test_4746,61.779106
test_4747,60.4757
test_4748,62.152905
test_4749,61.294342
test_4750,62.498497
test_4751,56.433384
test_4752,73.565796
test_4753,63.38093
test_4754,61.548214
test_4755,76.11833
test_4756,67.18167
test_4757,61.229073
test_4758,60.512573
test_4759,61.97173
test_4760,72.852104
test_4761,76.125374
test_4762,60.074265
test_4763,57.01719
test_4764,65.918846
test_4765,61.107864
test_4766,63.043224
test_4767,82.16859
test_4768,80.26144
test_4769,69.68671
test_4770,68.9162
test_4771,72.39262
test_4772,58.854183
test_4773,64.672134
test_4774,67.41877
test_4775,70.461784
test_4776,72.21833
test_4777,74.799706
test_4778,74.8674
test_4779,90.43224
test_4780,74.368904
test_4781,86.012276
test_4782,70.568184
test_4783,78.27472
test_4784,77.61004
test_4785,58.08256
test_4786,69.897804
test_4787,81.08411
test_4788,68.18383
test_4789,72.16331
test_4790,60.251793
test_4791,61.43271
test_4792,75.75508
test_4793,75.38648
test_4794,73.59327
test_4795,77.97824
test_4796,69.3478
test_4797,61.550133
test_4798,80.33173
test_4799,63.062828
test_4800,51.6903
test_4801,66.211815
test_4802,72.21288
test_4803,68.95534
test_4804,69.60524
test_4805,70.4541
test_4806,60.35859
test_4807,69.97756
test_4808,57.665382
test_4809,66.95165
test_4810,64.38676
test_4811,60.28341
test_4812,57.860046
test_4813,61.22531
test_4814,66.875595
test_4815,60.41351
test_4816,87.10279
test_4817,68.342705
test_4818,64.46806
test_4819,62.158886
test_4820,59.925766
test_4821,65.53754
test_4822,72.09609
test_4823,80.16358
test_4824,78.77961
test_4825,74.73234
test_4826,70.21279
test_4827,72.73134
test_4828,84.82267
test_4829,71.09166
test_4830,75.61526
test_4831,59.877876
test_4832,55.52089
test_4833,80.81604
test_4834,74.657906
test_4835,62.168015
test_4836,63.937775
test_4837,81.83158
test_4838,71.726204
test_4839,68.921745
test_4840,61.47603
test_4841,68.3386
test_4842,68.6109
test_4843,60.021976
test_4844,65.58613
test_4845,67.96399
test_4846,68.24023
